8441102000;продольно-резательные и поперечно-резательные машины, прочие;
8407329000;двигатели внутреннего сгорания с искровым зажиганием, с возвратно- поступательным движением поршня, используемые для приведения в движение транспортных средств группы 87, с рабочим объемом цилиндров двигателя более 125 см3, но не более 250 см3;
8711209800;"мотоциклы (включая мопеды) и велосипеды, с колясками или без них; коляски, с двигателем внутреннего сгорания с возвратно-поступательным движением поршня рабочим объемом цилиндров двигателя более 125 см3, но не более 250 см3";
6110209900;прочие свитера, пуловеры, джемперы, жилеты и аналогичные изделия трикотажные, из хлопчатобумажной пряжи, для женщин или девочек, машинного или ручного вязания;
8207507000;прочие инструменты для обработки металла, с рабочей частью из других материалов;
7010909909;бутыли, бутылки, флаконы, кувшины, горшки, банки и прочие стеклянные емкости для хранения, транспортировки или упаковки товаров, номинальной вместимостью менее 2,5 л, для прочих продуктов, из цветного стекла, прочие;
8202400000;полотна для цепных пил;
9403109809;мебель металлическая типа используемой в учреждениях, превышающая по высоте 80 см, прочая;
7010909101;бутыли, бутылки, флаконы, кувшины, горшки, банки, ампулы и прочие стеклянные емкости для хранения, транспортировки или упаковки товаров, для прочих продуктов, из бесцветного стекла, номинальной вместимостью более 0,33 л, но менее 2,5 л;
8414809000;"прочие насосы воздушные или вакуумные, воздушные или газовые компрессоры и вентиляторы; прочие вентиляционные или рециркуляционные вытяжные колпаки или шкафы с вентилятором, с фильтрами или без фильтров";
9016001000;весы чувствительностью 0,05 г или выше;
8413608000;насосы объемные роторные прочие;
8205300000;ручные рубанки, долота, стамески и аналогичные режущие инструменты для обработки древесины;
7018101100;бусины стеклянные резаные и полированные механически;
8418219100;холодильники бытовые, компрессионные, прочие, емкостью не более 250 л;
2941900009;прочие антибиотики;
9017801000;стержни измерительные и рулетки, линейки с делениями;
8413502000;"гидравлические агрегаты; насосы объемные возвратно-поступательные прочие";
9018321000;иглы металлические трубчатые;
9018901000;инструменты и оборудование для измерения кровяного давления;
2934100000;соединения, содержащие в структуре неконденсированное тиазольное кольцо (гидрированное или негидрированное);
6202400009;пальто, полупальто, накидки, плащи, куртки (включая лыжные), ветровки, штормовки и аналогичные изделия женские или для девочек, кроме изделий товарной позиции 6204, из химических нитей, прочие;
8207209000;фильеры для волочения или экструдирования металла с рабочей частью из других материалов;
2933698000;прочие соединения, содержащие в структуре неконденсированное триазиновое кольцо (гидрированное или негидрированное);
6116920000;прочие перчатки, рукавицы и митенки трикотажные из хлопчатобумажной пряжи, машинного или ручного вязания;
6115210000;колготы прочие, трикотажные машинного или ручного вязания, из синтетических нитей линейной плотности одиночной нити менее 67 дтекс;
8412298909;прочие силовые установки и двигатели гидравлические;
6111209000;прочая детская одежда и принадлежности к ней трикотажные, из хлопчатобумажной пряжи, машинного или ручного вязания;
2811220000;диоксид кремния;
8207401000;инструменты для обработки металла, для нарезания внутренней резьбы;
8207501000;инструменты для сверления, кроме инструментов для бурения скальных пород, с рабочей частью из алмаза или агломерированного алмаза;
2933299000;прочие соединения, содержащие в структуре неконденсированное имидазольное кольцо (гидрированное или негидрированное);
3802100000;уголь активированный;
5901900000;"прочие калька, загрунтованный холст для живописи; бортовка и аналогичные жесткие текстильные материалы для каркасов шляп";
4016910000;прочие покрытия напольные и коврики из вулканизованной резины, кроме твердой резины;
4202310000;изделия, обычно носимые в кармане или в сумке дамской или мужской, с лицевой поверхностью из натуральной кожи или из композиционной кожи;
8483608000;прочие муфты и устройства для соединения валов (включая универсальные шарниры);
8529904900;корпуса из прочих материалов, предназначенные исключительно или в основном для аппаратуры товарных позиций 8525 - 8528;
7219310000;прокат плоский из коррозионностойкой стали, шириной 600 мм или более, без дальнейшей обработки, кроме холодной прокатки (обжатия в холодном состоянии), толщиной 4,75 мм или более;
7228302000;прутки прочие, без дальнейшей обработки, кроме горячей прокатки, горячего волочения или экструдирования, из инструментальной стали;
7219339000;прокат плоский из коррозионностойкой стали, шириной 600 мм или более, без дальнейшей обработки, кроме холодной прокатки (обжатия в холодном состоянии), толщиной более 1 мм, но менее 3 мм, содержащий менее 2,5 мас.% никеля;
8528711900;видеотюнеры: прочие;
8466209800;приспособления для крепления обрабатываемых деталей, предназначенные исключительно или в основном для оборудования товарных позиций 8456 - 8465, прочие;
5407720000;ткани из синтетических комплексных нитей, включая ткани, изготавливаемые из материалов товарной позиции 5404, прочие, содержащие 85 мас.% или более синтетических нитей, окрашенные;
5608193000;прочие готовые сети из химических текстильных материалов;
4411929000;прочие плиты из других одревесневших материалов с добавлением или без добавления смол или других органических веществ, плотностью более 0,8 г/см?;
5607902000;"прочие бечевки, веревки, канаты и тросы из абаки (манильской пеньки или musa textilis nee) или других жестких (листовых) волокон; из джутовых волокон или из прочих текстильных лубяных волокон товарной позиции 5303";
8514201000;печи и камеры промышленные или лабораторные электрические, действующие на основе явления индукции;
4821109000;прочие ярлыки и этикетки всех видов, из бумаги или картона  напечатанные, за исключением самоклеящихся;
4411139000;плиты древесно-волокнистые средней плотности (mdf)  с добавлением или без добавления смол или других органических веществ толщиной более 5 мм, но не более 9 мм, прочие;
8474320000;машины для смешивания минеральных веществ с битумом;
8528529009;мониторы прочие, подключаемые непосредственно к и разработанные для использования с вычислительными машинами товарной позиции 8471, цветные;
7227909500;прутки горячекатаные, в свободно смотанных бухтах, из других видов легированных сталей, прочие;
5603949000;нетканые материалы, пропитанные или непропитанные, без покрытия, дублированные или недублированные, прочие, с поверхностной плотностью более 150 г/м?;
0902300009;прочий чай черный (ферментированный) и частично ферментированный, в первичных упаковках нетто-массой не более 3 кг;
4903000000;книги-картинки, книги для рисования или для раскрашивания, детские;
3920999000;плиты, листы, пленки, фольга и полоса прочие, из прочих полимерных материалов, непористые и неармированные, неслоистые, без подложки и не соединенные с другими материалами  из прочих пластмасс;
9507201000;крючки рыболовные без поводков;
0902300001;чай черный (ферментированный) и частично ферментированный, в первичных упаковках нетто-массой не более 3 кг, в одноразовой упаковке;
5516120000;ткани из искусственных волокон, содержащие 85 мас.% или более искусственных волокон, окрашенные;
8543900000;части машин электрических и аппаратуры, имеющих индивидуальные функции, в другом месте данной группы не поименованные или не включенные;
9609901000;пастели и угольные карандаши;
5007205900;ткани прочие, содержащие 85 мас.% или более шелковых нитей или шелковых отходов, кроме шелкового гребенного очеса, окрашенные;
8481808501;затворы дисковые поворотные, предназначенные для работы при температуре окружающего воздуха - 40 °с и ниже, давлении 16 па и выше, в среде, содержащей сероводород (h2s) 2);
7223001909;проволока из коррозионностойкой стали, содержащая 2,5 мас.% или более никеля, прочая;
8517180000;прочие телефонные аппараты;
7229909000;проволока из других видов легированных сталей, прочая;
4010190000;прочие ленты или бельтинг конвейерные, из вулканизованной резины;
8451500000;машины для наматывания, разматывания, складывания, резки или прокалывания текстильных материалов;
9030908500;"прочие части и принадлежности для осциллоскопов, анализаторов спектра, прочих приборов для измерения или контроля электрических величин, кроме приборов т.п. 9028; приборов для обнаружения или измерения альфа-, бета-, гамма-, рентгеновского, космического или прочих ионизирующих излучений";
3810909000;прочие флюсы и препараты вспомогательные прочие для низкотемпературной пайки, высокотемпературной пайки или для сварки;
1704906200;кондитерские изделия покрытые сахаром (дражированные) товары, не содержащие какао;
7326904000;поддоны и аналогичные платформы для перемещения товаров из черных металлов;
4005910000;прочие невулканизированные резиновые смеси в пластинах, листах или полосах, или лентах;
8456301109;прочие станки для обработки любых материалов, работающие с использованием электроразрядных процессов, с числовым программным управлением, с проволочным электродом;
7326200001;небольшие клетки и вольеры из проволоки, изготовленной из черных металлов;
8461501909;прочие станки пильные, для обработки металлов или металлокерамики посредством удаления материала;
5208330000;ткани хлопчатобумажные, содержащие 85 мас.% или более хлопковых волокон, с поверхностной плотностью не более 200 г/м2, окрашенные, 3 - или 4-ниточного саржевого переплетения, включая обратную саржу;
7217909000;проволока из железа или нелегированной стали, прочая, содержащая 0,6 мас.% или более углерода;
8539322009;натриевые лампы;
3902100000;полипропилен;
7216401000;угловые профили  из железа или нелегированной стали, без дальнейшей обработки, кроме горячей прокатки, горячего волочения или экструдирования, высотой 80 мм или более;
7307929000;прочие колена и отводы для труб или трубок, снабженные резьбой, из черных металлов;
5105100000;шерсть животных, подвергнутая кардочесанию;
3909509008;прочие полиуретаны;
7217103900;проволока из железа или нелегированной стали, без гальванического или другого покрытия, полированная или неполированная, содержащая менее 0,25 мас.% углерода, с максимальным поперечным размером 0,8 мм или более, прочая;
8501109300;двигатели переменного тока, номинальной выходной мощностью не более 37,5 вт, прочие;
8501109100;универсальные двигатели переменного/постоянного тока, номинальной выходной мощностью не более 37,5 вт;
3916905000;мононить с размером поперечного сечения более 1 мм, прутки, стержни и профили фасонные, с обработанной или необработанной поверхностью, но не подвергшиеся иной обработке,  из продуктов полиприсоединения;
3917219009;прочие трубы, трубки и шланги, жесткие, из полимеров этилена;
9504200009;изделия и принадлежности для всех разновидностей бильярда, прочие;
8534001100;многослойные печатные схемы, состоящие только из токопроводящих элементов и контактов;
6302539000;прочее белье столовое из химических нитей;
4202129900;сундуки дорожные, чемоданы, чемоданчики для косметических средств или наборов для личной гигиены, с лицевой поверхностью из прочих материалов, включая вулканизованное волокно;
6001100000;длинноворсовое полотно, трикотажное машинного или ручного вязания;
8483405900;прочие вариаторы скорости;
8412292009;прочие гидравлические системы;
8412218008;прочие силовые установки и двигатели гидравлические линейного действия (цилиндры);
4823908595;напольные покрытия на основе бумаги или картона, нарезанные по размеру или нет, не включенные в товарную позицию 4811;
8505909000;прочие части для постоянных магнитов и изделий, предназначенных для превращения в постоянные магниты после намагничивания;
5210210000;ткани хлопчатобумажные, содержащие менее 85 мас.% хлопковых волокон, смешанные в основном или исключительно с химическими волокнами, с поверхностной плотностью не более 200 г/м2, отбеленные, полотняного переплетения;
8504330009;трансформаторы электрические, мощностью более 16 ква, но не более 500 ква, прочие;
8311100009;электроды из недрагоценных металлов с покрытием, используемые для дуговой электросварки, прочие;
6402999100;прочая обувь с подошвой и с верхом из пластмассы, с длиной стельки менее 24 см;
4817300000;коробки, сумки, футляры и компендиумы, из бумаги или картона, содержащие наборы бумажных канцелярских принадлежностей;
8502204000;установки электрогенераторные с поршневым двигателем внутреннего сгорания с искровым зажиганием, номинальной выходной мощностью более 7,5 ква, но не более 375 ква;
6703000000;"человеческие волосы, расчесанные, прореженные, обесцвеченные или обработанные иным способом; шерсть или прочий волос животных или прочие текстильные материалы, подготовленные для производства париков или аналогичных изделий";
6801000000;брусчатка, бордюрные камни и плиты для мощения из природного камня (кроме сланца);
6802999000;"камни прочие, обработанные (кроме сланца) для памятников или строительства, и изделия из него, кроме товаров товарной позиции 6801; кубики для мозаики и аналогичные изделия из природного камня (включая сланец) на основе или без основы; гранулы, крошка и порошок из природного камня (включая сланец), искусственно окрашенные";
8502134000;установки электрогенераторные с поршневым двигателем внутреннего сгорания с воспламенением от сжатия (дизелем или полудизелем), номинальной выходной мощностью более 750 ква, но не более 2000 ква;
8501538100;двигатели переменного тока многофазные прочие, номинальной выходной мощностью более 75 квт, но не более 375 квт;
5209310000;ткани хлопчатобумажные, содержащие 85 мас.% или более хлопковых волокон, с поверхностной плотностью более 200 г/м2, окрашенные, полотняного переплетения;
8523411000;незаписанные диски для лазерных считывающих систем емкостью для записи не более 900 мегабайт, кроме стираемых;
5210310000;ткани хлопчатобумажные, содержащие менее 85 мас.% хлопковых волокон, смешанные в основном или исключительно с химическими волокнами, с поверхностной плотностью не более 200 г/м2, окрашенные, полотняного переплетения;
3405901090;прочие полироли для металлических поверхностей;
8424499100;распылители для сельского хозяйства или садоводства, прочие, предназначенные для установки на тракторах или для буксирования тракторами;
8426110000;краны мостовые на неподвижных опорах;
3920102400;растягивающаяся пленка  из полимеров этилена, толщиной не более 0,125 мм, с удельным весом менее 0,94,;
3917310008;прочие трубы, трубки и шланги гибкие, выдерживающие давление не менее 27,6 мпа;
3917229009;прочие трубы, трубки и шланги жесткие из полимеров пропилена;
3910000008;силиконы в первичных формах, прочие;
3907999000;полиэфиры сложные прочие;
8714963009;кривошипный механизм к транспортным средствам товарных позиций 8711 - 8713;
8707909009;кузова (включая кабины) для моторных транспортных средств товарных позиций 8701 - 8705, прочие;
3901300000;сополимеры этилена с винилацетатом;
3824400000;добавки готовые для цементов, строительных растворов или бетонов;
8457101008;прочие центры обрабатывающие, горизонтальные, для обработки металла;
5806329000;прочие ткани узкие, из химических нитей, кроме изделий товарной позиции 5807;
5903101000;текстильные материалы, кроме товарной позиции 5902, пропитанные  поливинилхлоридом;
8423300000;весы, отрегулированные на постоянную массу, и весы, загружающие груз определенной массы в емкость или контейнер, включая весы бункерные;
3215110000;краска полиграфическая черная;
8413607000;винтовые насосы объемные роторные прочие;
8523291504;ленты магнитные, незаписанные, шириной более 4 мм, но не более 6,5 мм;
3926400000;статуэтки и изделия декоративные прочие из пластмасс и из прочих материалов товарных позиций 3901 - 3914;
8414102500;насосы роторные поршневые, насосы роторные со скользящими лопастями, насосы молекулярные (вакуумные) и насосы типа рутс;
8477591000;прессы для литья или формования любым другим способом резины или пластмасс или для производства продукции из этих материалов, в другом месте данной группы не поименованные или не включенные;
5407699000;ткани из синтетических комплексных нитей, включая ткани, изготавливаемые из материалов товарной позиции 5404, прочие, содержащие 85 мас.% или более полиэфирных нитей;
6210400000;предметы одежды прочие,  мужские или для мальчиков, изготовленные из материалов товарной позиции 5602, 5603, 5903, 5906 или 5907;
6206400000;блузки, блузы и блузоны женские или для девочек из химических нитей;
5407840000;ткани из синтетических комплексных нитей, включая ткани, изготавливаемые из материалов товарной позиции 5404, прочие, содержащие менее 85 мас.% синтетических нитей, смешанные в основном или исключительно с хлопковыми волокнами, напечатанные;
5607501900;бечевки, веревки, канаты и тросы,неплетеные или без оплетки, и пропитанные или непропитанные, с покрытием или без покрытия, в оболочке или без оболочки из резины или пластмассы, из нейлона или прочих полиамидов или полиэфиров, линейной плотности более 50 000 дтекс (5 г/м);
9004109100;очки солнцезащитные с линзами из пластмасс;
8527217000;прочие широковещательные радиоприемники, с лазерной считывающей системой, не способные работать без внешнего источника питания, используемые в моторных транспортных средствах, совмещенные со звукозаписывающей или звуковоспроизводящей аппаратурой;
6204440000;платья женские или для девочек из искусственных нитей;
5607491100;бечевки, веревки, канаты и тросы, плетеные  или в оплетке, и пропитанные или непропитанные, с покрытием или без покрытия, в оболочке или без оболочки из резины или пластмассы, из полиэтилена или полипропилена, прочие, линейной плотности более 50 000 дтекс (5 г/м);
8467219100;дрели электропневматические со встроенным электрическим двигателем;
6203425900;прочие комбинезоны с нагрудниками и лямками мужские или для мальчиков из хлопчатобумажной пряжи;
8301300000;замки, предназначенные для установки в мебели;
4421991000;изделия деревянные прочие из волокнистых плит;
1806907000;готовые изделия, содержащие какао и предназначенные для производства или приготовления напитков;
7216210000;угловые профили из железа или нелегированной стали, без дальнейшей обработки, кроме горячей прокатки, горячего волочения или экструдирования, высотой менее 80 мм;
6907221000;плиты для мощения, плитки облицовочные для полов, печей, каминов или стен, кроме включенных в субпозиции 6907 30 и 6907 40, с коэффициентом поглощения воды более 0,5 мас.% но не более 10 мас.%, неглазурованные;
6909110000;изделия керамические для лабораторных, химических или других технических целей из фарфора;
2005800000;сахарная кукуруза (zea mays var. saccharata), приготовленная или консервированная без добавления уксуса или уксусной кислоты, немороженая;
8207603000;инструменты для растачивания металла с рабочей частью из других материалов;
7407219000;профили из сплавов на основе меди и цинка;
7608208907;прочие трубы и трубки из алюминиевых сплавов;
9207901000;гитары, у которых звук производится или должен быть усилен электрическим способом;
0902100009;прочий чай зеленый (неферментированный), в первичных упаковках нетто-массой не более 3 кг;
8205100000;инструменты для сверления, нарезания наружной или внутренней резьбы;
2001905000;грибы, приготовленные или консервированные в уксусе или уксусной кислоте;
9405109109;прочие люстры и прочее электрическое осветительное оборудование, подвесное или настенное, предназначенное для использования с лампами накаливания, из прочих материалов;2021-12-31
9403105100;столы письменные, металлические, типа используемых в учреждениях, не превышающие по высоте 80 см;
8101999000;прочие  изделия из вольфрама, включая отходы и лом;
9606100000;кнопки, застежки-защелки и их части;
7222309709;прочие прутки из коррозионностойкой стали;
9403990001;части мебели прочей, из металла;
8202200000;полотна для ленточных пил;
8113009000;прочие изделия из металлокерамики;
7419800000;изделия из меди прочие;
7610100000;двери, окна и их рамы, пороги для дверей алюминиевые;
9506701000;ледовые коньки;
9505900000;прочие изделия для праздников, карнавалов или прочие изделия для увеселения, включая предметы для показа фокусов и шуток;
7411211000;трубы и трубки из сплавов на основе меди и цинка (латуни), прямые;
9032200000;маностаты;
4409220000;пиломатериалы из древесины тропических пород (включая планки и фриз для паркетного покрытия пола, несобранные) в виде профилированного погонажа (с гребнями, пазами, шпунтованные, со стесанными краями, с соединением в виде полукруглой калевки, фасонные, закругленные или аналогичные) по любой из кромок, торцов или плоскостей, не обработанные или обработанные строганием, шлифованием, имеющие или не имеющие торцевые соединения;
2105001000;мороженое и прочие виды пищевого льда, не содержащие или содержащие какао, не содержащие молочных жиров или содержащие менее 3 мас.% молочных жиров;
8714995009;устройства переключения передач к транспортным средствам товарных позиций 8711 - 8713;
8443991000;прочие электронные модули печатных машин;
5508109000;нитки швейные из химических синтетических волокон, расфасованные для  розничной продажи;
1302390000;прочие клеи и загустители растительного происхождения, видоизмененные или невидоизмененные;
3003900000;лекарственные средства (кроме товаров товарной позиции 3002, 3005 или 3006), состоящие из смеси двух или более компонентов, для использования в терапевтических или профилактических целях, но не расфасованные в виде дозированных лекарственных форм или в формы или упаковки для розничной продажи, прочие;
7214993100;прутки из железа или нелегированной стали, без дальнейшей обработки, кроме ковки, горячей прокатки, горячего волочения или горячего экструдирования, включая прутки, скрученные после прокатки, прочие, содержащие менее 0,25 мас.% углерода, круглого сечения прочие, диаметром 80 мм или более;
4202329000;изделия, обычно носимые в кармане или в сумке дамской или мужской, с лицевой поверхностью из текстильных материалов;
6117900000;части одежды или принадлежности к одежде трикотажные машинного или ручного вязания;
8458190000;прочие станки токарные (включая станки токарные многоцелевые) металлорежущие горизонтальные;
7007212009;прочее стекло многослойное безопасное, размером и форматом, позволяющими использовать его на средствах наземного транспорта;
8423819000;оборудование для взвешивания прочее, с максимальной массой взвешивания не более 30 кг;
6302910000;белье постельное, столовое, туалетное и кухонное прочее из хлопчатобумажной пряжи;
7229200000;проволока из кремнемарганцовистой стали;
8423900009;прочие части оборудования для взвешивания;
8504221000;трансформаторы с жидким диэлектриком, мощностью более 650 ква, но не более 1 600 ква;
8424301000;машины пескоструйные или пароструйные и аналогичные метательные устройства, работающие от сжатого воздуха;
8541410009;светодиоды (led), прочие;
8458118000;прочие токарные станки металлорежущие горизонтальные, с числовым программным управлением;
6203431100;брюки и бриджи производственные и профессиональные, мужские или для мальчиков из синтетических нитей;
4806409000;прочая лощеная прозрачная или полупрозрачная бумага, в рулонах или листах;
8453800000;прочее оборудование для подготовки, дубления или обработки шкур или кож или для изготовления или ремонта обуви и прочих изделий из шкур или кож, кроме швейных машин;
0808108007;яблоки с 1 декабря по 31 декабря, сорта голден делишес или гренни смит;
7411101000;трубы и трубки из рафинированной меди, прямые;
8523413000;незаписанные диски для лазерных считывающих систем емкостью для записи более 900 мегабайт, но не более 18 гигабайт, кроме стираемых;
2001902000;плоды рода capsicum, кроме перца стручкового сладкого или перца душистого, приготовленные или консервированные с добавлением уксуса или уксусной кислоты;
7214993900;прутки из железа или нелегированной стали, без дальнейшей обработки, кроме ковки, горячей прокатки, горячего волочения или горячего экструдирования, включая прутки, скрученные после прокатки, прочие, содержащие менее 0,25 мас.% углерода, круглого сечения прочие, диаметром менее 80 мм;
3208201000;растворы красок и лаков, на основе акриловых или виниловых полимеров, указанные в примечании 4 к данной группе;
8539329000;металлогалогенные лампы;
5208390000;ткани хлопчатобумажные, содержащие 85 мас.% или более хлопковых волокон, с поверхностной плотностью не более 200 г/м2, окрашенные, прочие;
3824995500;прочие смеси сложных моно-, ди- и три-эфиров жирных кислот и глицерина (эмульгаторы для жиров);
8414592000;вентиляторы осевые;
8539293009;лампы накаливания прочие, за исключением ламп ультрафиолетового или инфракрасного излучения, для мотоциклов или других моторных транспортных средств;
6005379000;полотна основовязаные (включая вязаные на трикотажных машинах для изготовления галунов), кроме трикотажных полотен товарных позиций 6001 - 6004, из синтетических нитей, прочие, окрашенные;
8443399009;прочие принтеры, копировальные аппараты и факсимильные аппараты, объединенные или необъединенные;
3213900000;прочие краски художественные, используемые художниками, студентами или для оформления вывесок, лессировочные краски, краски для досуга и аналогичные продукты в таблетках, тюбиках, банках, флаконах или аналогичных формах и упаковках;
8907100000;плоты надувные;
0808108001;прочие яблоки свежие, с 1 января по 31 марта;
4806100000;пергамент растительный, в рулонах или листах;
8539219200;лампы галогенные с вольфрамовой нитью, прочие, на напряжение более 100 в;
8525899900;записывающие видеокамеры, прочие;
3925902000;прочие магистральные, канальные и кабельные желоба для электрических цепей, из пластмасс;
5209390000;ткани хлопчатобумажные, содержащие 85 мас.% или более хлопковых волокон, с поверхностной плотностью более 200 г/м2, окрашенные, прочие;
3923409000;прочие катушки, шпульки, бобины и аналогичные изделия из пластмасс;
8433400001;пресс-подборщики;
8527911900;прочая аппаратура приемная для радиовещания, с одним или более громкоговорителями в том же корпусе, совмещенная со звукозаписывающей или звуковоспроизводящей аппаратурой;
